feature,direction,days,top_total_return,top_sharpe,top_max_drawdown,top_win_rate,top_minus_bottom_total_return,top_minus_bottom_sharpe,top_minus_spy_total_return,top_minus_spy_sharpe,ew_ranked_total_return,ic_mean,ic_sharpe,ic_positive_rate,bucket_q5_minus_q1_mean_return,top_beats_spy_rate,top_beats_bottom_rate
hl_range_mean_5d,high,1206,-0.2642918718708456,-0.08334169700822132,-0.48406591304859603,0.5149253731343284,-0.6271305361215533,-0.6925052377389334,-0.6793445035140335,-1.2462444807648796,-0.227172968661989,0.010620470918825488,0.4702861715545648,0.5265339966832504,0.0003199540587866722,0.521558872305141,0.5265339966832504
excess_x_volume,low,1206,-0.21489539594536156,-0.16472183988533623,-0.32983641369689654,0.5024875621890548,-0.5013893245759089,-0.7114486990001244,-0.6763998071418591,-2.1501109593766414,-0.227172968661989,0.0052243379996201435,0.27114953177193696,0.511608623548922,0.0005515206136302949,0.49917081260364843,0.5132669983416253
atr_14,high,1206,-0.29099884125865794,-0.10644275622670395,-0.47471037055752463,0.511608623548922,-0.6514943106553508,-0.7411133087402597,-0.6903714249557501,-1.2685780241252422,-0.227172968661989,0.009927973523517812,0.42964319262434925,0.5132669983416253,0.0002692965296865818,0.5091210613598673,0.5190713101160862
return_1d_lag1,high,1206,-0.132552436970918,-0.06907126747717551,-0.32057975076891465,0.5174129353233831,-0.541823165871351,-0.7677067192577675,-0.645946850400896,-1.9043615194501007,-0.227172968661989,0.011907426809788155,0.6046895273705617,0.5074626865671642,0.0003732752074752243,0.5074626865671642,0.5124378109452736
vol_20d,high,1206,-0.30311111594779017,-0.1269032658000129,-0.4697326313372937,0.5099502487562189,-0.648861957093581,-0.7686228322230982,-0.6966832792272346,-1.334404693054204,-0.227172968661989,0.009538172975669177,0.4223481581903271,0.5157545605306799,0.0002553507175064826,0.5132669983416253,0.511608623548922
hl_range_pct,high,1206,-0.20767848606145867,-0.04738809221083249,-0.42102402955493423,0.5199004975124378,-0.6282072293021734,-0.7750450699116578,-0.6579051575998801,-1.290652761359471,-0.227172968661989,0.008736300611028081,0.4151313109722929,0.5257048092868989,0.0003116823083780814,0.5298507462686567,0.5265339966832504
vol_10d,high,1206,-0.25779480700737767,-0.09661882531043518,-0.436182761749524,0.5207296849087893,-0.65559971095926,-0.8326932377072435,-0.6792613728564312,-1.3657884957570048,-0.227172968661989,0.004777772728318669,0.21570591706558864,0.5232172470978441,0.00023854711485612903,0.5140961857379768,0.533167495854063
return_1d,low,1206,-0.21288002696886132,-0.15740551522823806,-0.31671904136902684,0.5024875621890548,-0.5835572262738093,-0.8911641331833176,-0.6752264915589892,-2.0916846524439134,-0.227172968661989,0.004123645266101843,0.21275993155591413,0.5107794361525705,0.00047561564713879294,0.5082918739635157,0.5140961857379768
excess_return_1d,low,1206,-0.21288002696886132,-0.15740551522823806,-0.31671904136902684,0.5024875621890548,-0.5835572262738093,-0.8911641331833176,-0.6752264915589892,-2.0916846524439134,-0.227172968661989,0.004123645266101843,0.21275993155591413,0.5107794361525705,0.00047561564713879294,0.5082918739635157,0.5140961857379768
intraday_return,low,1206,-0.16185919239042956,-0.09111876611993919,-0.29974551421123363,0.5165837479270315,-0.6078111453454531,-0.9126756442336136,-0.6549512807449197,-1.912353177664845,-0.22717296866198888,0.0010980496587112223,0.056628702347416605,0.48756218905472637,0.00034529831020162536,0.49917081260364843,0.5149253731343284
return_1d_lag3,low,1206,-0.05921194244661332,0.04219400329311812,-0.31888739941522526,0.5157545605306799,-0.6735962899856467,-1.0490709175591038,-0.6093516103038735,-1.5796550164221421,-0.227172968661989,0.00937886968969481,0.47187785088534406,0.5414593698175788,0.00013451642275659584,0.5315091210613598,0.5265339966832504
vol_5d,high,1206,-0.3928120896637758,-0.2683091337698582,-0.5270796737313026,0.5124378109452736,-0.7064707668150815,-1.050404046548688,-0.7390485426597,-1.7024004604681697,-0.227172968661989,0.0031315581045902193,0.15180288746496998,0.5157545605306799,5.787647240415223e-05,0.5082918739635157,0.5281923714759535
cs_rank_vol,high,1206,-0.3928120896637758,-0.2683091337698582,-0.5270796737313026,0.5124378109452736,-0.7064707668150815,-1.050404046548688,-0.7390485426597,-1.7024004604681697,-0.227172968661989,0.0031315581045902193,0.15180288746496998,0.5157545605306799,5.787647240415223e-05,0.5082918739635157,0.5281923714759535
return_10d,low,1206,-0.18373788128975732,-0.08251154853402157,-0.3448409172677195,0.5132669983416253,-0.6822938681349872,-1.0632505188927284,-0.6576565197088708,-1.7448284995158894,-0.22717296866198888,0.0015950085885280245,0.0802601304396487,0.48839137645107794,0.00025110335585952026,0.494195688225539,0.5033167495854063
momentum_10d,low,1206,-0.18373788128975732,-0.08251154853402157,-0.3448409172677195,0.5132669983416253,-0.6822938681349872,-1.0632505188927284,-0.6576565197088708,-1.7448284995158894,-0.22717296866198888,0.0015950085885280245,0.0802601304396487,0.48839137645107794,0.00025110335585952026,0.494195688225539,0.5033167495854063
return_5d,low,1206,-0.22921163464451944,-0.15693237808421867,-0.3921391214184582,0.5024875621890548,-0.6785552528298651,-1.0764163127630537,-0.6793459623807864,-1.9788531259653517,-0.227172968661989,0.0020596177354872,0.10408188214867611,0.49917081260364843,0.0001089053720669846,0.5082918739635157,0.5132669983416253
cs_rank_return_5d,low,1206,-0.22921163464451944,-0.15693237808421867,-0.3921391214184582,0.5024875621890548,-0.6785552528298651,-1.0764163127630537,-0.6793459623807864,-1.9788531259653517,-0.227172968661989,0.0020596177354872,0.10408188214867611,0.49917081260364843,0.0001089053720669846,0.5082918739635157,0.5132669983416253
return_1d_lag2,low,1206,-0.10964890347547873,-0.021394009027304223,-0.3075680145460852,0.5016583747927031,-0.6657087600603537,-1.1025317868924516,-0.6318081692156259,-1.7856101864727623,-0.227172968661989,0.006310960764143546,0.3234622509613756,0.5248756218905473,0.00023998454416392402,0.5008291873963516,0.5157545605306799
macd_line,low,1206,-0.16601217055598472,-0.06367875444516291,-0.3404469992236232,0.5066334991708126,-0.7092531757328164,-1.1179503692594253,-0.6502824154250486,-1.7354593940892382,-0.227172968661989,0.0007508223727462028,0.03624627545828681,0.4900497512437811,0.00015116208288039437,0.49336650082918737,0.49336650082918737
dist_ma_20,high,1206,-0.22914554518097552,-0.23024498818311293,-0.457362158959435,0.5207296849087893,-0.7065235054709148,-1.1336094645076527,-0.6911883589957031,-1.9042070176567143,-0.227172968661989,0.0007055388493657592,0.03546912921824243,0.5074626865671642,4.001747484911846e-05,0.5058043117744611,0.5066334991708126
vol_of_vol_20d,high,1206,-0.37419812564882804,-0.24837202550482962,-0.5269220597946133,0.5165837479270315,-0.7235564398977337,-1.1607327485042358,-0.7309032513791185,-1.7133308307827937,-0.227172968661989,0.007675808173537544,0.39208601044595426,0.5232172470978441,5.4915895051836357e-05,0.5240464344941956,0.5298507462686567
momentum_3d,low,1206,-0.19429670073967142,-0.12320696593450171,-0.34683521666008754,0.5049751243781094,-0.6825323538427672,-1.1652853915517345,-0.6665608185895667,-1.9541745743185999,-0.227172968661989,-0.0018595221443608728,-0.09557387701241152,0.4892205638474295,1.995277239271538e-05,0.5033167495854063,0.4975124378109453
dist_ma_50,low,1206,-0.2176899579420406,-0.12157137766127693,-0.33328318102433796,0.49585406301824214,-0.7269691184695808,-1.170437559479272,-0.6715748680244178,-1.8234550505076663,-0.22717296866198888,-0.0023001359427627004,-0.11117806175994024,0.4892205638474295,1.3016012855670818e-05,0.49336650082918737,0.48839137645107794
dist_ma_50,high,1206,-0.19312414556782131,-0.176775530477252,-0.41182726387153124,0.521558872305141,-0.7360121021616186,-1.2006920753632278,-0.6771726463788407,-1.8153809636593725,-0.227172968661989,0.0023001359427627004,0.11117806175994024,0.5107794361525705,-0.00017087032490525585,0.5107794361525705,0.511608623548922
gap_pct,low,1206,-0.30715237197903433,-0.331872885587399,-0.3802739573476326,0.5149253731343284,-0.6991096261414755,-1.2012242972792253,-0.7181777832418695,-2.3002298298246924,-0.22717296866198888,0.007734013197706086,0.39714679864060193,0.5091210613598673,7.063585933671557e-05,0.4966832504145937,0.5049751243781094
overnight_return,low,1206,-0.30715237197903433,-0.331872885587399,-0.3802739573476326,0.5149253731343284,-0.6991096261414755,-1.2012242972792253,-0.7181777832418695,-2.3002298298246924,-0.22717296866198888,0.007734013197706086,0.39714679864060193,0.5091210613598673,7.063585933671557e-05,0.4966832504145937,0.5049751243781094
bollinger_pctb,high,1206,-0.16299021984169282,-0.16383977806393887,-0.35233367797182946,0.5132669983416253,-0.6189790790299323,-1.203963311070502,-0.664397460826359,-2.290915872623831,-0.227172968661989,0.004056069739034397,0.23000906795882328,0.5207296849087893,0.0002729352067228322,0.5041459369817579,0.5091210613598673
zscore_close_20d,high,1206,-0.16299021984169282,-0.16383977806393887,-0.35233367797182946,0.5132669983416253,-0.6189790790299323,-1.203963311070502,-0.664397460826359,-2.290915872623831,-0.227172968661989,0.004056069739034397,0.23000906795882328,0.5207296849087893,0.0002729352067228322,0.5041459369817579,0.5091210613598673
vol_of_vol_20d,low,1206,-0.3016544207287334,-0.7272913646081887,-0.3228474162400843,0.5,-0.7389258561290425,-1.2165192980002844,-0.7277400816554253,-3.2718202691853118,-0.227172968661989,-0.007675808173537544,-0.39208601044595426,0.4767827529021559,-2.2911911281827015e-05,0.478441127694859,0.4701492537313433
vol_5d,low,1206,-0.3670817153136886,-0.8933959067372337,-0.3693110962874385,0.4892205638474295,-0.7584843919992286,-1.2340795398311635,-0.7530344873008497,-3.3937249611610056,-0.227172968661989,-0.0031315581045902193,-0.15180288746496998,0.4842454394693201,-0.00010373093050615172,0.47429519071310117,0.47180762852404645
cs_rank_vol,low,1206,-0.3670817153136886,-0.8933959067372337,-0.3693110962874385,0.4892205638474295,-0.7584843919992286,-1.2340795398311635,-0.7530344873008497,-3.3937249611610056,-0.227172968661989,-0.0031315581045902193,-0.15180288746496998,0.4842454394693201,-0.00010373093050615172,0.47429519071310117,0.47180762852404645
atr_14,low,1206,-0.37422418773074284,-1.1508191967862018,-0.3798561009470671,0.4842454394693201,-0.81140346254177,-1.2446865508049547,-0.7587236301467745,-3.13558067634497,-0.227172968661989,-0.009927973523517812,-0.42964319262434925,0.4867330016583748,-0.00012165197246818415,0.4660033167495854,0.48092868988391374
rel_mom_20,low,1186,-0.26959212590169557,-0.20497000966522833,-0.4049344154207627,0.5008431703204047,-0.7104668430533534,-1.2489376775999985,-0.6844012887298164,-2.0360731500139018,-0.2386546861404154,-0.0003394721871537689,-0.017227758674263374,0.49494097807757165,-3.0702401401580125e-06,0.5059021922428331,0.5092748735244519
momentum_20d,low,1206,-0.25292515049382147,-0.1807010171075606,-0.40493441542076203,0.5016583747927031,-0.7178862070333719,-1.262565018410577,-0.6879226136342715,-2.0328826152364288,-0.227172968661989,-9.566487924482546e-05,-0.004873868777461924,0.49502487562189057,-3.830176975764903e-07,0.5066334991708126,0.5074626865671642
cs_rank_momentum_20d,low,1206,-0.25292515049382147,-0.1807010171075606,-0.40493441542076203,0.5016583747927031,-0.7178862070333719,-1.262565018410577,-0.6879226136342715,-2.0328826152364288,-0.227172968661989,-9.566487924482546e-05,-0.004873868777461924,0.49502487562189057,-3.830176975764903e-07,0.5066334991708126,0.5074626865671642
return_5d_lag1,high,1206,-0.22238910452505256,-0.20734471795290654,-0.4329538566579215,0.5174129353233831,-0.727599913126518,-1.266540509606734,-0.6866286353882436,-1.911607152460208,-0.227172968661989,-0.0004369497958844395,-0.021999735831591132,0.5124378109452736,-3.1990209199094758e-06,0.5033167495854063,0.5132669983416253
return_5d_lag1,low,1206,-0.24615549312084406,-0.17610804503803204,-0.4654759124515473,0.5132669983416253,-0.728053373133245,-1.2688784794040306,-0.6864810818405727,-1.9520378737868702,-0.227172968661989,0.0004369497958844395,0.021999735831591132,0.48756218905472637,2.5553309176660935e-05,0.5049751243781094,0.4867330016583748
macd_line,high,1206,-0.1924828211002414,-0.17591650498792788,-0.43119580870360774,0.5182421227197347,-0.7513412506787867,-1.2699006273136906,-0.6769266158771874,-1.8149272930426124,-0.227172968661989,-0.0007508223727462028,-0.03624627545828681,0.5099502487562189,-0.0001541026712793751,0.5124378109452736,0.5066334991708126
vol_20d,low,1206,-0.3895081411483685,-1.1261795548280351,-0.4003118044179339,0.47761194029850745,-0.8090195090190864,-1.2850842475067874,-0.7637264537222729,-3.29459206328721,-0.227172968661989,-0.009538172975669177,-0.4223481581903271,0.4842454394693201,-0.00022164595255574565,0.4701492537313433,0.48839137645107794
dist_ma_20,low,1206,-0.32001586250881864,-0.26317878279493695,-0.42499409651276443,0.5066334991708126,-0.7515116370177177,-1.3040958096638116,-0.7152878999070564,-2.1279258718626544,-0.227172968661989,-0.0007055388493657592,-0.03546912921824243,0.4925373134328358,-7.140079964680743e-05,0.5,0.49336650082918737
hl_range_mean_5d,low,1206,-0.39348059108446043,-1.2686415454269138,-0.39315299381973345,0.47180762852404645,-0.8229520846519086,-1.3078274883785992,-0.7665796844668273,-3.143782455832873,-0.227172968661989,-0.010620470918825488,-0.4702861715545648,0.4734660033167496,-0.00029840908528672546,0.4527363184079602,0.4734660033167496
vol_10d,low,1206,-0.3408413312586188,-0.8998304320484537,-0.3429707483426827,0.4925373134328358,-0.8002931270676579,-1.3169912493203666,-0.7445605045429567,-3.075547270203736,-0.227172968661989,-0.004777772728318669,-0.21570591706558864,0.4767827529021559,-0.00023691850792516484,0.4734660033167496,0.46683250414593697
rel_mom_20,high,1186,-0.2705187544805815,-0.29676565952394934,-0.4920440655350877,0.521079258010118,-0.7312324439974953,-1.3289610482962955,-0.6959967385831616,-2.0877116649686513,-0.23865468614041574,0.0003394721871537689,0.017227758674263374,0.5050590219224284,-7.430368117904872e-05,0.5050590219224284,0.49072512647554806
momentum_20d,high,1206,-0.2500175464252318,-0.25924946611074756,-0.49204406553508695,0.521558872305141,-0.7352436309352204,-1.3299787543654265,-0.6977904271037041,-2.069135691941099,-0.22717296866198833,9.566487924482546e-05,0.004873868777461924,0.5049751243781094,-7.237998259056823e-05,0.5066334991708126,0.4925373134328358
cs_rank_momentum_20d,high,1206,-0.2500175464252318,-0.25924946611074756,-0.49204406553508695,0.521558872305141,-0.7352436309352204,-1.3299787543654265,-0.6977904271037041,-2.069135691941099,-0.22717296866198833,9.566487924482546e-05,0.004873868777461924,0.5049751243781094,-7.237998259056823e-05,0.5066334991708126,0.4925373134328358
return_10d,high,1206,-0.27116748906610144,-0.304702883623806,-0.4569626355170717,0.5099502487562189,-0.7699237508669594,-1.3885395188181264,-0.7079365280569427,-2.061451307882208,-0.227172968661989,-0.0015950085885280245,-0.0802601304396487,0.511608623548922,-0.00011956495901353765,0.49502487562189057,0.4966832504145937
momentum_10d,high,1206,-0.27116748906610144,-0.304702883623806,-0.4569626355170717,0.5099502487562189,-0.7699237508669594,-1.3885395188181264,-0.7079365280569427,-2.061451307882208,-0.227172968661989,-0.0015950085885280245,-0.0802601304396487,0.511608623548922,-0.00011956495901353765,0.49502487562189057,0.4966832504145937
hl_range_pct,low,1206,-0.3461111827718545,-0.9574842051108389,-0.35429918905839874,0.48175787728026537,-0.8140746066124018,-1.3961413134150364,-0.7471114308608934,-3.067531735866368,-0.227172968661989,-0.008736300611028081,-0.4151313109722929,0.47429519071310117,-0.00036707488040613217,0.4660033167495854,0.4734660033167496
vol_ratio_5_10,low,1206,-0.12915780738398264,-0.09760138764288019,-0.29314068328637943,0.5124378109452736,-0.5975949231233542,-1.3963664689543516,-0.6462331976625122,-2.6562758253616785,-0.227172968661989,0.006614091477050612,0.44579403380833216,0.5099502487562189,0.0002788156369182193,0.5091210613598673,0.5174129353233831
gap_pct,high,1206,-0.37560507743939064,-0.41742111794464715,-0.5227893175439946,0.48092868988391374,-0.7512087794800333,-1.407769492277015,-0.7449607397106565,-2.3124618204088683,-0.227172968661989,-0.007734013197706086,-0.39714679864060193,0.49087893864013266,-0.0001074443499681397,0.49336650082918737,0.49502487562189057
